timestamp,status,label,is_attack,latency_ms
2026-04-22T18:29:13.063868,ok,Normal,no,24.25
2026-04-22T18:29:14.136547,ok,Normal,no,51.06
2026-04-22T18:29:15.332260,ok,Normal,no,146.31
2026-04-22T18:29:16.609122,ok,Normal,no,103.74
2026-04-22T18:29:17.717399,ok,Normal,no,87.08
2026-04-22T18:29:18.835884,ok,Normal,no,93.88
2026-04-22T18:29:19.914985,ok,Normal,no,57.44
2026-04-22T18:29:20.989047,ok,Normal,no,55.02
2026-04-22T18:29:22.061636,ok,Normal,no,52.88
2026-04-22T18:29:23.255331,ok,Normal,no,72.77
2026-04-22T18:29:24.535001,ok,Normal,no,247.51
2026-04-22T18:29:25.766577,ok,Normal,no,119.42
2026-04-22T18:29:26.849819,ok,Normal,no,62.75
2026-04-22T18:29:27.939563,ok,Normal,no,68.41
2026-04-22T18:29:29.046378,ok,Normal,no,80.77
2026-04-22T18:29:30.122327,ok,Normal,no,55.33
2026-04-22T18:29:31.196244,ok,Normal,no,55.17
2026-04-22T18:29:32.416587,ok,Normal,no,92.31
2026-04-22T18:29:33.506747,ok,Normal,no,65.48
2026-04-22T18:29:34.613830,ok,Normal,no,82.25
2026-04-22T18:29:35.726618,ok,Normal,no,88.99
2026-04-22T18:29:36.809134,ok,Normal,no,62.85
2026-04-22T18:29:37.895872,ok,Normal,no,61.13
2026-04-22T18:29:39.197612,ok,Normal,no,275.43
2026-04-22T18:29:40.272694,ok,Normal,no,54.67
2026-04-22T18:29:41.348727,ok,Normal,no,56.12
2026-04-22T18:29:42.388065,ok,Normal,no,27.79
2026-04-22T18:29:43.480996,ok,Normal,no,71.34
2026-04-22T18:29:44.567529,ok,Normal,no,63.93
2026-04-22T18:29:45.797418,ok,Normal,no,149.64
2026-04-22T18:29:46.875218,ok,Normal,no,58.45
2026-04-22T18:29:47.970588,ok,Normal,no,75.39
2026-04-22T18:29:49.009813,ok,Normal,no,30.44
2026-04-22T18:29:50.178631,ok,Normal,no,149.15
